demand_lag1,demand_lag2,rolling_mean3,visit_count,stok_prev,AMC,sigma_bln,ADI,CV2,bulan,ABC_enc,VEN_enc,kategori_enc,demand_winsor,obat,periode,split
191.0,311.0,294.0,274,1398.0,343.75,238.28,2.1,0.3571,6,2,1,3,240.0,CETIRIZINE 10 MG TABLET,2025-06,train
240.0,191.0,247.33333333333334,351,1158.0,343.75,238.28,2.1,0.3571,7,2,1,3,187.0,CETIRIZINE 10 MG TABLET,2025-07,train
187.0,240.0,206.0,450,971.0,343.75,238.28,2.1,0.3571,8,2,1,3,270.0,CETIRIZINE 10 MG TABLET,2025-08,train
270.0,187.0,232.33333333333334,646,701.0,343.75,238.28,2.1,0.3571,9,2,1,3,248.0,CETIRIZINE 10 MG TABLET,2025-09,train
248.0,270.0,235.0,1097,453.0,343.75,238.28,2.1,0.3571,10,2,1,3,913.0,CETIRIZINE 10 MG TABLET,2025-10,train
913.0,248.0,477.0,102,1040.0,343.75,238.28,2.1,0.3571,11,2,1,3,644.0,CETIRIZINE 10 MG TABLET,2025-11,validation
644.0,913.0,601.6666666666666,263,1040.0,343.75,238.28,2.1,0.3571,12,2,1,3,375.0,CETIRIZINE 10 MG TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,79.0,49.65,2.6667,0.395,1,1,2,3,0.0,CIPROFLOXASIN 500 MG TABLET,2025-01,train
0.0,0.0,0.0,541,782.0,79.0,49.65,2.6667,0.395,2,1,2,3,141.0,CIPROFLOXASIN 500 MG TABLET,2025-02,train
141.0,0.0,70.5,521,782.0,79.0,49.65,2.6667,0.395,3,1,2,3,117.0,CIPROFLOXASIN 500 MG TABLET,2025-03,train
117.0,141.0,86.0,417,782.0,79.0,49.65,2.6667,0.395,4,1,2,3,93.0,CIPROFLOXASIN 500 MG TABLET,2025-04,train
93.0,117.0,117.0,389,782.0,79.0,49.65,2.6667,0.395,5,1,2,3,68.0,CIPROFLOXASIN 500 MG TABLET,2025-05,train
68.0,93.0,92.66666666666667,274,782.0,79.0,49.65,2.6667,0.395,6,1,2,3,44.0,CIPROFLOXASIN 500 MG TABLET,2025-06,train
44.0,68.0,68.33333333333333,351,782.0,79.0,49.65,2.6667,0.395,7,1,2,3,20.0,CIPROFLOXASIN 500 MG TABLET,2025-07,train
20.0,44.0,44.0,450,443.0,79.0,49.65,2.6667,0.395,8,1,2,3,60.0,CIPROFLOXASIN 500 MG TABLET,2025-08,train
60.0,20.0,41.333333333333336,646,383.0,79.0,49.65,2.6667,0.395,9,1,2,3,160.0,CIPROFLOXASIN 500 MG TABLET,2025-09,train
160.0,60.0,80.0,1097,223.0,79.0,49.65,2.6667,0.395,10,1,2,3,141.0,CIPROFLOXASIN 500 MG TABLET,2025-10,train
141.0,160.0,120.33333333333333,102,782.0,79.0,49.65,2.6667,0.395,11,1,2,3,90.0,CIPROFLOXASIN 500 MG TABLET,2025-11,validation
90.0,141.0,130.33333333333334,263,782.0,79.0,49.65,2.6667,0.395,12,1,2,3,40.0,CIPROFLOXASIN 500 MG TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,5.83,5.51,2.125,0.418,1,0,2,1,0.0,COMBANTRIN 250 MG TABLET,2025-01,train
0.0,0.0,0.0,541,128.0,5.83,5.51,2.125,0.418,2,0,2,1,2.0,COMBANTRIN 250 MG TABLET,2025-02,train
2.0,0.0,1.0,521,128.0,5.83,5.51,2.125,0.418,3,0,2,1,12.0,COMBANTRIN 250 MG TABLET,2025-03,train
12.0,2.0,4.666666666666667,417,34.0,5.83,5.51,2.125,0.418,4,0,2,1,6.0,COMBANTRIN 250 MG TABLET,2025-04,train
6.0,12.0,6.666666666666667,389,78.0,5.83,5.51,2.125,0.418,5,0,2,1,14.0,COMBANTRIN 250 MG TABLET,2025-05,train
14.0,6.0,10.666666666666666,274,64.0,5.83,5.51,2.125,0.418,6,0,2,1,9.0,COMBANTRIN 250 MG TABLET,2025-06,train
9.0,14.0,9.666666666666666,351,64.0,5.83,5.51,2.125,0.418,7,0,2,1,4.0,COMBANTRIN 250 MG TABLET,2025-07,train
4.0,9.0,9.0,450,56.0,5.83,5.51,2.125,0.418,8,0,2,1,16.0,COMBANTRIN 250 MG TABLET,2025-08,train
16.0,4.0,9.666666666666666,646,140.0,5.83,5.51,2.125,0.418,9,0,2,1,10.0,COMBANTRIN 250 MG TABLET,2025-09,train
10.0,16.0,10.0,1097,130.0,5.83,5.51,2.125,0.418,10,0,2,1,2.0,COMBANTRIN 250 MG TABLET,2025-10,train
2.0,10.0,9.333333333333334,102,128.0,5.83,5.51,2.125,0.418,11,0,2,1,2.0,COMBANTRIN 250 MG TABLET,2025-11,validation
2.0,2.0,4.666666666666667,263,128.0,5.83,5.51,2.125,0.418,12,0,2,1,2.0,COMBANTRIN 250 MG TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,0.0,0.0,2.2857,0.0,1,0,0,3,0.0,COMBIVENT RESPULE,2025-01,train
0.0,0.0,0.0,541,0.0,0.0,0.0,2.2857,0.0,2,0,0,3,0.0,COMBIVENT RESPULE,2025-02,train
0.0,0.0,0.0,521,0.0,0.0,0.0,2.2857,0.0,3,0,0,3,0.0,COMBIVENT RESPULE,2025-03,train
0.0,0.0,0.0,417,0.0,0.0,0.0,2.2857,0.0,4,0,0,3,0.0,COMBIVENT RESPULE,2025-04,train
0.0,0.0,0.0,389,0.0,0.0,0.0,2.2857,0.0,5,0,0,3,0.0,COMBIVENT RESPULE,2025-05,train
0.0,0.0,0.0,274,0.0,0.0,0.0,2.2857,0.0,6,0,0,3,0.0,COMBIVENT RESPULE,2025-06,train
0.0,0.0,0.0,351,0.0,0.0,0.0,2.2857,0.0,7,0,0,3,0.0,COMBIVENT RESPULE,2025-07,train
0.0,0.0,0.0,450,0.0,0.0,0.0,2.2857,0.0,8,0,0,3,0.0,COMBIVENT RESPULE,2025-08,train
0.0,0.0,0.0,646,0.0,0.0,0.0,2.2857,0.0,9,0,0,3,0.0,COMBIVENT RESPULE,2025-09,train
0.0,0.0,0.0,1097,0.0,0.0,0.0,2.2857,0.0,10,0,0,3,0.0,COMBIVENT RESPULE,2025-10,train
0.0,0.0,0.0,102,0.0,0.0,0.0,2.2857,0.0,11,0,0,3,0.0,COMBIVENT RESPULE,2025-11,validation
0.0,0.0,0.0,263,0.0,0.0,0.0,2.2857,0.0,12,0,0,3,0.0,COMBIVENT RESPULE,2025-12,test
0.0,0.0,0.0,346,0.0,3.5,5.24,2.0,0.3492,1,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-01,train
0.0,0.0,0.0,541,31.0,3.5,5.24,2.0,0.3492,2,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-02,train
0.0,0.0,0.0,521,31.0,3.5,5.24,2.0,0.3492,3,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-03,train
0.0,0.0,0.0,417,31.0,3.5,5.24,2.0,0.3492,4,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-04,train
0.0,0.0,0.0,389,31.0,3.5,5.24,2.0,0.3492,5,0,1,1,11.0,COUNTERPAIN CREAM 30G,2025-05,train
11.0,0.0,3.6666666666666665,274,31.0,3.5,5.24,2.0,0.3492,6,0,1,1,5.0,COUNTERPAIN CREAM 30G,2025-06,train
5.0,11.0,5.333333333333333,351,26.0,3.5,5.24,2.0,0.3492,7,0,1,1,17.0,COUNTERPAIN CREAM 30G,2025-07,train
17.0,5.0,11.0,450,9.0,3.5,5.24,2.0,0.3492,8,0,1,1,4.0,COUNTERPAIN CREAM 30G,2025-08,train
4.0,17.0,8.666666666666666,646,5.0,3.5,5.24,2.0,0.3492,9,0,1,1,5.0,COUNTERPAIN CREAM 30G,2025-09,train
5.0,4.0,8.666666666666666,1097,5.0,3.5,5.24,2.0,0.3492,10,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-10,train
0.0,5.0,3.0,102,5.0,3.5,5.24,2.0,0.3492,11,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-11,validation
0.0,0.0,1.6666666666666667,263,5.0,3.5,5.24,2.0,0.3492,12,0,1,1,0.0,COUNTERPAIN CREAM 30G,2025-12,test
0.0,0.0,0.0,346,0.0,216.67,437.48,2.0,1.1154,1,2,1,0,300.0,CTM TABLET,2025-01,train
300.0,0.0,300.0,541,2900.0,216.67,437.48,2.0,1.1154,2,2,1,0,0.0,CTM TABLET,2025-02,train
0.0,300.0,150.0,521,2900.0,216.67,437.48,2.0,1.1154,3,2,1,0,100.0,CTM TABLET,2025-03,train
100.0,0.0,133.33333333333334,417,2200.0,216.67,437.48,2.0,1.1154,4,2,1,0,400.0,CTM TABLET,2025-04,train
400.0,100.0,166.66666666666666,389,1800.0,216.67,437.48,2.0,1.1154,5,2,1,0,200.0,CTM TABLET,2025-05,train
200.0,400.0,233.33333333333334,274,1600.0,216.67,437.48,2.0,1.1154,6,2,1,0,0.0,CTM TABLET,2025-06,train
0.0,200.0,200.0,351,1600.0,216.67,437.48,2.0,1.1154,7,2,1,0,0.0,CTM TABLET,2025-07,train
0.0,0.0,66.66666666666667,450,1600.0,216.67,437.48,2.0,1.1154,8,2,1,0,0.0,CTM TABLET,2025-08,train
0.0,0.0,0.0,646,1600.0,216.67,437.48,2.0,1.1154,9,2,1,0,0.0,CTM TABLET,2025-09,train
0.0,0.0,0.0,1097,1600.0,216.67,437.48,2.0,1.1154,10,2,1,0,0.0,CTM TABLET,2025-10,train
0.0,0.0,0.0,102,1600.0,216.67,437.48,2.0,1.1154,11,2,1,0,0.0,CTM TABLET,2025-11,validation
0.0,0.0,0.0,263,1600.0,216.67,437.48,2.0,1.1154,12,2,1,0,0.0,CTM TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,9.17,14.7,2.0,0.4876,1,0,0,1,30.0,CURVIT TABLET,2025-01,train
30.0,0.0,30.0,541,95.0,9.17,14.7,2.0,0.4876,2,0,0,1,0.0,CURVIT TABLET,2025-02,train
0.0,30.0,15.0,521,5.0,9.17,14.7,2.0,0.4876,3,0,0,1,45.0,CURVIT TABLET,2025-03,train
45.0,0.0,25.0,417,25.0,9.17,14.7,2.0,0.4876,4,0,0,1,5.0,CURVIT TABLET,2025-04,train
5.0,45.0,16.666666666666668,389,20.0,9.17,14.7,2.0,0.4876,5,0,0,1,5.0,CURVIT TABLET,2025-05,train
5.0,5.0,18.333333333333332,274,15.0,9.17,14.7,2.0,0.4876,6,0,0,1,0.0,CURVIT TABLET,2025-06,train
0.0,5.0,3.3333333333333335,351,15.0,9.17,14.7,2.0,0.4876,7,0,0,1,0.0,CURVIT TABLET,2025-07,train
0.0,0.0,1.6666666666666667,450,15.0,9.17,14.7,2.0,0.4876,8,0,0,1,0.0,CURVIT TABLET,2025-08,train
0.0,0.0,0.0,646,15.0,9.17,14.7,2.0,0.4876,9,0,0,1,0.0,CURVIT TABLET,2025-09,train
0.0,0.0,0.0,1097,15.0,9.17,14.7,2.0,0.4876,10,0,0,1,0.0,CURVIT TABLET,2025-10,train
0.0,0.0,0.0,102,15.0,9.17,14.7,2.0,0.4876,11,0,0,1,0.0,CURVIT TABLET,2025-11,validation
0.0,0.0,0.0,263,15.0,9.17,14.7,2.0,0.4876,12,0,0,1,0.0,CURVIT TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,5.67,9.87,2.1,2.6968,1,0,2,2,1.0,DEXAMETHASONE INJEKSI,2025-01,train
1.0,0.0,1.0,541,43.0,5.67,9.87,2.1,2.6968,2,0,2,2,38.0,DEXAMETHASONE INJEKSI,2025-02,train
38.0,1.0,19.5,521,18.0,5.67,9.87,2.1,2.6968,3,0,2,2,3.0,DEXAMETHASONE INJEKSI,2025-03,train
3.0,38.0,14.0,417,36.0,5.67,9.87,2.1,2.6968,4,0,2,2,2.0,DEXAMETHASONE INJEKSI,2025-04,train
2.0,3.0,14.333333333333334,389,34.0,5.67,9.87,2.1,2.6968,5,0,2,2,3.0,DEXAMETHASONE INJEKSI,2025-05,train
3.0,2.0,2.6666666666666665,274,31.0,5.67,9.87,2.1,2.6968,6,0,2,2,1.0,DEXAMETHASONE INJEKSI,2025-06,train
1.0,3.0,2.0,351,30.0,5.67,9.87,2.1,2.6968,7,0,2,2,5.0,DEXAMETHASONE INJEKSI,2025-07,train
5.0,1.0,3.0,450,25.0,5.67,9.87,2.1,2.6968,8,0,2,2,4.0,DEXAMETHASONE INJEKSI,2025-08,train
4.0,5.0,3.3333333333333335,646,21.0,5.67,9.87,2.1,2.6968,9,0,2,2,5.0,DEXAMETHASONE INJEKSI,2025-09,train
5.0,4.0,4.666666666666667,1097,16.0,5.67,9.87,2.1,2.6968,10,0,2,2,38.0,DEXAMETHASONE INJEKSI,2025-10,train
38.0,5.0,15.666666666666666,102,18.0,5.67,9.87,2.1,2.6968,11,0,2,2,20.0,DEXAMETHASONE INJEKSI,2025-11,validation
20.0,38.0,21.0,263,18.0,5.67,9.87,2.1,2.6968,12,0,2,2,2.0,DEXAMETHASONE INJEKSI,2025-12,test
0.0,0.0,0.0,346,0.0,212.42,194.25,2.0,0.0712,1,2,0,1,498.0,DIAFORM TABLET,2025-01,train
498.0,0.0,498.0,541,1055.0,212.42,194.25,2.0,0.0712,2,2,0,1,0.0,DIAFORM TABLET,2025-02,train
0.0,498.0,249.0,521,1055.0,212.42,194.25,2.0,0.0712,3,2,0,1,380.0,DIAFORM TABLET,2025-03,train
380.0,0.0,292.6666666666667,417,245.0,212.42,194.25,2.0,0.0712,4,2,0,1,401.0,DIAFORM TABLET,2025-04,train
401.0,380.0,260.3333333333333,389,844.0,212.42,194.25,2.0,0.0712,5,2,0,1,394.0,DIAFORM TABLET,2025-05,train
394.0,401.0,391.6666666666667,274,450.0,212.42,194.25,2.0,0.0712,6,2,0,1,250.0,DIAFORM TABLET,2025-06,train
250.0,394.0,348.3333333333333,351,200.0,212.42,194.25,2.0,0.0712,7,2,0,1,196.0,DIAFORM TABLET,2025-07,train
196.0,250.0,280.0,450,4.0,212.42,194.25,2.0,0.0712,8,2,0,1,0.0,DIAFORM TABLET,2025-08,train
0.0,196.0,148.66666666666666,646,4.0,212.42,194.25,2.0,0.0712,9,2,0,1,0.0,DIAFORM TABLET,2025-09,train
0.0,0.0,65.33333333333333,1097,4.0,212.42,194.25,2.0,0.0712,10,2,0,1,0.0,DIAFORM TABLET,2025-10,train
0.0,0.0,0.0,102,4.0,212.42,194.25,2.0,0.0712,11,2,0,1,0.0,DIAFORM TABLET,2025-11,validation
0.0,0.0,0.0,263,4.0,212.42,194.25,2.0,0.0712,12,2,0,1,0.0,DIAFORM TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,1.27,1.54,2.25,0.1224,1,0,1,1,0.0,DOMPERIDONE SIRUP,2025-01,train
0.0,0.0,0.0,541,12.0,1.27,1.54,2.25,0.1224,2,0,1,1,0.0,DOMPERIDONE SIRUP,2025-02,train
0.0,0.0,0.0,521,12.0,1.27,1.54,2.25,0.1224,3,0,1,1,2.0,DOMPERIDONE SIRUP,2025-03,train
2.0,0.0,0.6666666666666666,417,12.0,1.27,1.54,2.25,0.1224,4,0,1,1,0.0,DOMPERIDONE SIRUP,2025-04,train
0.0,2.0,0.6666666666666666,389,12.0,1.27,1.54,2.25,0.1224,5,0,1,1,2.0,DOMPERIDONE SIRUP,2025-05,train
2.0,0.0,1.3333333333333333,274,10.0,1.27,1.54,2.25,0.1224,6,0,1,1,4.0,DOMPERIDONE SIRUP,2025-06,train
4.0,2.0,2.0,351,6.0,1.27,1.54,2.25,0.1224,7,0,1,1,4.0,DOMPERIDONE SIRUP,2025-07,train
4.0,4.0,3.3333333333333335,450,2.0,1.27,1.54,2.25,0.1224,8,0,1,1,2.0,DOMPERIDONE SIRUP,2025-08,train
2.0,4.0,3.3333333333333335,646,2.0,1.27,1.54,2.25,0.1224,9,0,1,1,0.0,DOMPERIDONE SIRUP,2025-09,train
0.0,2.0,2.0,1097,2.0,1.27,1.54,2.25,0.1224,10,0,1,1,0.0,DOMPERIDONE SIRUP,2025-10,train
0.0,0.0,0.6666666666666666,102,2.0,1.27,1.54,2.25,0.1224,11,0,1,1,0.0,DOMPERIDONE SIRUP,2025-11,validation
0.0,0.0,0.0,263,2.0,1.27,1.54,2.25,0.1224,12,0,1,1,0.0,DOMPERIDONE SIRUP,2025-12,test
0.0,0.0,0.0,346,0.0,322.73,298.23,2.125,0.5169,1,2,1,2,0.0,DOMPERIDONE TABLET,2025-01,train
0.0,0.0,0.0,541,1360.0,322.73,298.23,2.125,0.5169,2,2,1,2,428.0,DOMPERIDONE TABLET,2025-02,train
428.0,0.0,214.0,521,1360.0,322.73,298.23,2.125,0.5169,3,2,1,2,407.0,DOMPERIDONE TABLET,2025-03,train
407.0,428.0,278.3333333333333,417,1173.0,322.73,298.23,2.125,0.5169,4,2,1,2,370.0,DOMPERIDONE TABLET,2025-04,train
370.0,407.0,401.6666666666667,389,803.0,322.73,298.23,2.125,0.5169,5,2,1,2,655.0,DOMPERIDONE TABLET,2025-05,train
655.0,370.0,477.3333333333333,274,148.0,322.73,298.23,2.125,0.5169,6,2,1,2,80.0,DOMPERIDONE TABLET,2025-06,train
80.0,655.0,368.3333333333333,351,68.0,322.73,298.23,2.125,0.5169,7,2,1,2,60.0,DOMPERIDONE TABLET,2025-07,train
60.0,80.0,265.0,450,8.0,322.73,298.23,2.125,0.5169,8,2,1,2,0.0,DOMPERIDONE TABLET,2025-08,train
0.0,60.0,46.666666666666664,646,8.0,322.73,298.23,2.125,0.5169,9,2,1,2,220.0,DOMPERIDONE TABLET,2025-09,train
220.0,0.0,93.33333333333333,1097,288.0,322.73,298.23,2.125,0.5169,10,2,1,2,428.0,DOMPERIDONE TABLET,2025-10,train
428.0,220.0,216.0,102,1360.0,322.73,298.23,2.125,0.5169,11,2,1,2,364.0,DOMPERIDONE TABLET,2025-11,validation
364.0,428.0,337.3333333333333,263,1360.0,322.73,298.23,2.125,0.5169,12,2,1,2,300.0,DOMPERIDONE TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,4.83,9.61,3.5,0.2378,1,0,0,1,0.0,DULCOLAX 5MG TABLET,2025-01,train
0.0,0.0,0.0,541,50.0,4.83,9.61,3.5,0.2378,2,0,0,1,6.0,DULCOLAX 5MG TABLET,2025-02,train
6.0,0.0,3.0,521,50.0,4.83,9.61,3.5,0.2378,3,0,0,1,0.0,DULCOLAX 5MG TABLET,2025-03,train
0.0,6.0,2.0,417,116.0,4.83,9.61,3.5,0.2378,4,0,0,1,13.0,DULCOLAX 5MG TABLET,2025-04,train
13.0,0.0,6.333333333333333,389,116.0,4.83,9.61,3.5,0.2378,5,0,0,1,26.0,DULCOLAX 5MG TABLET,2025-05,train
26.0,13.0,13.0,274,86.0,4.83,9.61,3.5,0.2378,6,0,0,1,26.0,DULCOLAX 5MG TABLET,2025-06,train
26.0,26.0,21.666666666666668,351,86.0,4.83,9.61,3.5,0.2378,7,0,0,1,26.0,DULCOLAX 5MG TABLET,2025-07,train
26.0,26.0,26.0,450,86.0,4.83,9.61,3.5,0.2378,8,0,0,1,26.0,DULCOLAX 5MG TABLET,2025-08,train
26.0,26.0,26.0,646,56.0,4.83,9.61,3.5,0.2378,9,0,0,1,16.0,DULCOLAX 5MG TABLET,2025-09,train
16.0,26.0,22.666666666666668,1097,56.0,4.83,9.61,3.5,0.2378,10,0,0,1,6.0,DULCOLAX 5MG TABLET,2025-10,train
6.0,16.0,16.0,102,50.0,4.83,9.61,3.5,0.2378,11,0,0,1,0.0,DULCOLAX 5MG TABLET,2025-11,validation
0.0,6.0,7.333333333333333,263,50.0,4.83,9.61,3.5,0.2378,12,0,0,1,0.0,DULCOLAX 5MG TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,1.67,1.7,2.8333,0.19,1,0,2,1,3.0,ERLAMICETIN TETES MATA,2025-01,train
3.0,0.0,3.0,541,8.0,1.67,1.7,2.8333,0.19,2,0,2,1,3.0,ERLAMICETIN TETES MATA,2025-02,train
3.0,3.0,3.0,521,8.0,1.67,1.7,2.8333,0.19,3,0,2,1,3.0,ERLAMICETIN TETES MATA,2025-03,train
3.0,3.0,3.0,417,8.0,1.67,1.7,2.8333,0.19,4,0,2,1,3.0,ERLAMICETIN TETES MATA,2025-04,train
3.0,3.0,3.0,389,5.0,1.67,1.7,2.8333,0.19,5,0,2,1,3.0,ERLAMICETIN TETES MATA,2025-05,train
3.0,3.0,3.0,274,5.0,1.67,1.7,2.8333,0.19,6,0,2,1,2.0,ERLAMICETIN TETES MATA,2025-06,train
2.0,3.0,2.6666666666666665,351,5.0,1.67,1.7,2.8333,0.19,7,0,2,1,2.0,ERLAMICETIN TETES MATA,2025-07,train
2.0,2.0,2.3333333333333335,450,1.0,1.67,1.7,2.8333,0.19,8,0,2,1,4.0,ERLAMICETIN TETES MATA,2025-08,train
4.0,2.0,2.6666666666666665,646,1.0,1.67,1.7,2.8333,0.19,9,0,2,1,1.0,ERLAMICETIN TETES MATA,2025-09,train
1.0,4.0,2.3333333333333335,1097,10.0,1.67,1.7,2.8333,0.19,10,0,2,1,5.0,ERLAMICETIN TETES MATA,2025-10,train
5.0,1.0,3.3333333333333335,102,5.0,1.67,1.7,2.8333,0.19,11,0,2,1,4.0,ERLAMICETIN TETES MATA,2025-11,validation
4.0,5.0,3.3333333333333335,263,5.0,1.67,1.7,2.8333,0.19,12,0,2,1,2.0,ERLAMICETIN TETES MATA,2025-12,test
0.0,0.0,0.0,346,0.0,1.5,1.12,2.125,0.1667,1,0,2,1,0.0,ERLAMICETIN TETES TELINGA,2025-01,train
0.0,0.0,0.0,541,23.0,1.5,1.12,2.125,0.1667,2,0,2,1,0.0,ERLAMICETIN TETES TELINGA,2025-02,train
0.0,0.0,0.0,521,23.0,1.5,1.12,2.125,0.1667,3,0,2,1,1.0,ERLAMICETIN TETES TELINGA,2025-03,train
1.0,0.0,0.3333333333333333,417,21.0,1.5,1.12,2.125,0.1667,4,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-04,train
2.0,1.0,1.0,389,19.0,1.5,1.12,2.125,0.1667,5,0,2,1,1.0,ERLAMICETIN TETES TELINGA,2025-05,train
1.0,2.0,1.3333333333333333,274,18.0,1.5,1.12,2.125,0.1667,6,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-06,train
2.0,1.0,1.6666666666666667,351,16.0,1.5,1.12,2.125,0.1667,7,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-07,train
2.0,2.0,1.6666666666666667,450,14.0,1.5,1.12,2.125,0.1667,8,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-08,train
2.0,2.0,2.0,646,12.0,1.5,1.12,2.125,0.1667,9,0,2,1,4.0,ERLAMICETIN TETES TELINGA,2025-09,train
4.0,2.0,2.6666666666666665,1097,8.0,1.5,1.12,2.125,0.1667,10,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-10,train
2.0,4.0,2.6666666666666665,102,6.0,1.5,1.12,2.125,0.1667,11,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-11,validation
2.0,2.0,2.6666666666666665,263,6.0,1.5,1.12,2.125,0.1667,12,0,2,1,2.0,ERLAMICETIN TETES TELINGA,2025-12,test
0.0,0.0,0.0,346,0.0,14.25,28.13,2.6,1.4481,1,0,2,0,15.0,ERYTHROMYCIN 500 MG TABLET,2025-01,train
15.0,0.0,15.0,541,555.0,14.25,28.13,2.6,1.4481,2,0,2,0,0.0,ERYTHROMYCIN 500 MG TABLET,2025-02,train
0.0,15.0,7.5,521,399.0,14.25,28.13,2.6,1.4481,3,0,2,0,10.0,ERYTHROMYCIN 500 MG TABLET,2025-03,train
10.0,0.0,8.333333333333334,417,440.0,14.25,28.13,2.6,1.4481,4,0,2,0,12.0,ERYTHROMYCIN 500 MG TABLET,2025-04,train
12.0,10.0,7.333333333333333,389,440.0,14.25,28.13,2.6,1.4481,5,0,2,0,13.0,ERYTHROMYCIN 500 MG TABLET,2025-05,train
13.0,12.0,11.666666666666666,274,440.0,14.25,28.13,2.6,1.4481,6,0,2,0,15.0,ERYTHROMYCIN 500 MG TABLET,2025-06,train
15.0,13.0,13.333333333333334,351,425.0,14.25,28.13,2.6,1.4481,7,0,2,0,16.0,ERYTHROMYCIN 500 MG TABLET,2025-07,train
16.0,15.0,14.666666666666666,450,409.0,14.25,28.13,2.6,1.4481,8,0,2,0,13.0,ERYTHROMYCIN 500 MG TABLET,2025-08,train
13.0,16.0,14.666666666666666,646,409.0,14.25,28.13,2.6,1.4481,9,0,2,0,10.0,ERYTHROMYCIN 500 MG TABLET,2025-09,train
10.0,13.0,13.0,1097,399.0,14.25,28.13,2.6,1.4481,10,0,2,0,0.0,ERYTHROMYCIN 500 MG TABLET,2025-10,train
0.0,10.0,7.666666666666667,102,399.0,14.25,28.13,2.6,1.4481,11,0,2,0,0.0,ERYTHROMYCIN 500 MG TABLET,2025-11,validation
0.0,0.0,3.3333333333333335,263,399.0,14.25,28.13,2.6,1.4481,12,0,2,0,0.0,ERYTHROMYCIN 500 MG TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,3.33,8.5,2.0,0.25,1,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-01,train
0.0,0.0,0.0,541,340.0,3.33,8.5,2.0,0.25,2,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-02,train
0.0,0.0,0.0,521,340.0,3.33,8.5,2.0,0.25,3,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-03,train
0.0,0.0,0.0,417,340.0,3.33,8.5,2.0,0.25,4,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-04,train
0.0,0.0,0.0,389,340.0,3.33,8.5,2.0,0.25,5,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-05,train
0.0,0.0,0.0,274,340.0,3.33,8.5,2.0,0.25,6,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-06,train
0.0,0.0,0.0,351,340.0,3.33,8.5,2.0,0.25,7,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-07,train
0.0,0.0,0.0,450,340.0,3.33,8.5,2.0,0.25,8,0,1,1,30.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-08,train
30.0,0.0,10.0,646,340.0,3.33,8.5,2.0,0.25,9,0,1,1,10.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-09,train
10.0,30.0,13.333333333333334,1097,330.0,3.33,8.5,2.0,0.25,10,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-10,train
0.0,10.0,13.333333333333334,102,330.0,3.33,8.5,2.0,0.25,11,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-11,validation
0.0,0.0,3.3333333333333335,263,330.0,3.33,8.5,2.0,0.25,12,0,1,1,0.0,FARSIFEN PLUS (PARASETAMOL + IBUPROFEN) TABLET,2025-12,test
0.0,0.0,0.0,346,0.0,68.08,74.76,2.2222,0.8382,1,1,0,2,62.0,FG TROCES TABLET,2025-01,train
62.0,0.0,62.0,541,988.0,68.08,74.76,2.2222,0.8382,2,1,0,2,92.0,FG TROCES TABLET,2025-02,train
92.0,62.0,77.0,521,611.0,68.08,74.76,2.2222,0.8382,3,1,0,2,292.0,FG TROCES TABLET,2025-03,train
292.0,92.0,148.66666666666666,417,620.0,68.08,74.76,2.2222,0.8382,4,1,0,2,30.0,FG TROCES TABLET,2025-04,train
